test_indices,y_test,y_pred,risk_scores
170,0.0,1.0,0.02347949456625374
292,0.0,1.0,0.023469621868745075
439,0.0,1.0,0.022778718514492292
438,1.0,1.0,0.022639579327958254
375,0.0,1.0,0.021786122769000965
119,0.0,1.0,0.021429201007487214
502,1.0,1.0,0.02072496886065195
311,0.0,1.0,0.020659878769439817
566,1.0,1.0,0.019515530837679942
1334,1.0,1.0,0.018849286706578813
630,1.0,1.0,0.018797467027951036
1270,1.0,1.0,0.01867278936197758
1206,1.0,1.0,0.01850739727817072
694,1.0,1.0,0.01838164594077459
1142,1.0,1.0,0.018359176131741536
1078,1.0,1.0,0.01822788449437939
758,1.0,1.0,0.01815222234703398
1014,1.0,1.0,0.018122749086304103
950,1.0,1.0,0.018048271636353145
822,1.0,1.0,0.018042743776144
886,1.0,1.0,0.018016745294303853
247,0.0,1.0,0.01794064314482285
106,0.0,1.0,0.01559199029746427
183,0.0,1.0,0.014615748842263444
356,0.0,1.0,0.013153855870631294
234,0.0,1.0,0.012434538857211788
1316,0.0,1.0,0.012086362986988423
1252,0.0,1.0,0.011680227833042109
1188,0.0,1.0,0.011282566895715452
1124,0.0,1.0,0.010896623405803298
1060,0.0,1.0,0.010522645318000871
420,0.0,1.0,0.010255986388055284
996,0.0,1.0,0.010165469898468936
333,0.0,1.0,0.00986398961198473
932,0.0,1.0,0.00982794003371767
868,0.0,1.0,0.009516351942113413
484,0.0,1.0,0.009275362721700764
804,0.0,1.0,0.009238206408712667
740,0.0,1.0,0.009006322051716658
548,0.0,1.0,0.008873760096247215
676,0.0,1.0,0.008839829234708822
612,0.0,1.0,0.00877336689431267
14,0.0,0.0,0.006679688105534359
397,0.0,1.0,0.005527374305305347
298,0.0,1.0,0.0047303426213553814
461,0.0,1.0,0.004043244278795357
525,0.0,1.0,0.00328798984067156
589,0.0,1.0,0.0028418871110284525
313,0.0,1.0,0.0026589011321023533
653,0.0,1.0,0.0025522327004838872
717,0.0,1.0,0.0023511667220967388
362,0.0,1.0,0.0023045260648111416
781,0.0,1.0,0.0022047915001947786
845,0.0,1.0,0.0020943637000047383
909,0.0,1.0,0.002008518718539034
973,0.0,1.0,0.0019402902422673814
1037,0.0,1.0,0.0018849712254994805
1101,0.0,1.0,0.0018394161637807457
1165,0.0,1.0,0.0018012739487194135
1229,0.0,1.0,0.001768995638833281
1293,0.0,1.0,0.001741343902898391
426,0.0,1.0,0.001599906243525043
1295,1.0,1.0,0.0015220735759797824
1231,1.0,1.0,0.001502345924342562
1167,1.0,1.0,0.0014805623141851982
1103,1.0,1.0,0.0014562477539851989
1039,1.0,1.0,0.001428901662508248
975,1.0,1.0,0.0013977839487385399
911,1.0,1.0,0.0013619305750729037
847,1.0,1.0,0.0013200915213846711
490,0.0,1.0,0.0013018050146379613
783,1.0,1.0,0.001270420882693618
719,1.0,1.0,0.0012103251758870267
554,0.0,1.0,0.001139427764675195
655,1.0,1.0,0.0011360877282671157
618,0.0,1.0,0.0010446418634664316
591,1.0,1.0,0.001042279478012254
682,0.0,1.0,0.0009871647884154365
1322,0.0,1.0,0.0009551202659436437
746,0.0,1.0,0.0009519075111331051
1258,0.0,1.0,0.0009436514931831931
1194,0.0,1.0,0.0009334354596513343
810,0.0,1.0,0.0009308440106661512
1130,0.0,1.0,0.0009249535331677564
527,1.0,1.0,0.0009218281003310861
874,0.0,1.0,0.0009194122514151732
1066,0.0,1.0,0.0009184676295825083
1002,0.0,1.0,0.0009147899994408549
938,0.0,1.0,0.0009146435313144323
43,1.0,0.0,0.0007818007753947922
463,1.0,1.0,0.0007685268255812649
16,1.0,0.0,0.0006378997167197192
399,1.0,1.0,0.0005869010645287788
377,0.0,1.0,0.00040971618694429004
335,1.0,1.0,0.00037238627552291763
115,1.0,1.0,0.00025350958499621734
271,1.0,1.0,0.0001726708622673502
42,1.0,0.0,0.00017234939698102805
441,0.0,1.0,0.00015108209423904403
179,1.0,1.0,0.00012948060867105284
243,1.0,1.0,0.00012627838292217925
307,1.0,1.0,9.975267552068553e-05
505,0.0,1.0,8.182198161736411e-05
371,1.0,1.0,7.107796073255754e-05
435,1.0,1.0,5.6007153079883257e-05
569,0.0,1.0,5.28785762004891e-05
499,1.0,1.0,4.6751143680163206e-05
207,1.0,1.0,4.6141240360965104e-05
563,1.0,1.0,4.102998227980997e-05
633,0.0,1.0,3.817828338247896e-05
627,1.0,1.0,3.733416473195097e-05
691,1.0,1.0,3.485119132266407e-05
755,1.0,1.0,3.312180598039587e-05
57,0.0,0.0,3.292034113649417e-05
819,1.0,1.0,3.188379518649257e-05
883,1.0,1.0,3.098293925313019e-05
947,1.0,1.0,3.0316990512316755e-05
1011,1.0,1.0,2.9823857468054235e-05
697,0.0,1.0,2.9629302832617636e-05
1075,1.0,1.0,2.9456402649267024e-05
1139,1.0,1.0,2.9187720190610555e-05
1203,1.0,1.0,2.899079498049719e-05
1267,1.0,1.0,2.885499244463069e-05
1331,1.0,1.0,2.8763614263762084e-05
761,0.0,1.0,2.4143012727959328e-05
825,0.0,1.0,2.035996115682031e-05
889,0.0,1.0,1.7605941384528173e-05
953,0.0,1.0,1.5515203450057524e-05
24,0.0,0.0,1.4656844111990085e-05
1017,0.0,1.0,1.3875690530245123e-05
1081,0.0,1.0,1.2555100920691125e-05
1145,0.0,1.0,1.146847430404002e-05
1209,0.0,1.0,1.055772356623357e-05
1273,0.0,1.0,9.783060204221792e-06
1337,0.0,1.0,9.115642227250122e-06
143,1.0,1.0,7.555956362176803e-06
79,1.0,1.0,7.362741471968922e-06
69,1.0,1.0,4.6527766323342355e-06
55,0.0,0.0,3.8813541520859225e-06
15,1.0,0.0,3.60739041790928e-06
133,1.0,1.0,1.811535013776493e-06
12,0.0,0.0,1.450982352740258e-06
2,0.0,0.0,5.864042823851387e-07
50,0.0,0.0,4.904809155227895e-07
197,1.0,1.0,4.419423430154129e-07
109,1.0,1.0,2.7078699903493023e-07
34,0.0,0.0,1.1738103774806335e-07
261,1.0,1.0,1.1588769546841588e-07
20,0.0,0.0,1.1526673535147123e-07
94,0.0,1.0,1.13795767561656e-07
38,0.0,0.0,8.699691808463576e-08
36,1.0,0.0,7.546992287110346e-08
21,0.0,0.0,6.156502324075559e-08
173,1.0,1.0,5.962050055495778e-08
325,1.0,1.0,4.3012240288963356e-08
389,1.0,1.0,2.7460410983358477e-08
1323,1.0,1.0,2.6155724763214558e-08
1259,1.0,1.0,2.589326870770373e-08
1195,1.0,1.0,2.558734598996022e-08
1131,1.0,1.0,2.5227805352717106e-08
33,0.0,0.0,2.4840368122385575e-08
1067,1.0,1.0,2.480382073329728e-08
1003,1.0,1.0,2.4301103735486467e-08
158,0.0,1.0,2.3867427823426816e-08
939,1.0,1.0,2.3700066634856658e-08
10,0.0,0.0,2.3178963721362087e-08
875,1.0,1.0,2.297698069425067e-08
811,1.0,1.0,2.2098767086766204e-08
453,1.0,1.0,2.1901971659878295e-08
747,1.0,1.0,2.1021451117817828e-08
1285,1.0,1.0,2.0832828018368472e-08
1221,1.0,1.0,2.006582360082019e-08
683,1.0,1.0,1.968491570798944e-08
1157,1.0,1.0,1.934427929767282e-08
517,1.0,1.0,1.9148014124314494e-08
1093,1.0,1.0,1.8677945293313397e-08
1029,1.0,1.0,1.8072532790542433e-08
619,1.0,1.0,1.8007163219703736e-08
581,1.0,1.0,1.7693994599253117e-08
965,1.0,1.0,1.754316886544269e-08
901,1.0,1.0,1.710485445812453e-08
645,1.0,1.0,1.6949060832501684e-08
837,1.0,1.0,1.678189757842784e-08
709,1.0,1.0,1.6635847551460756e-08
773,1.0,1.0,1.6607660136067154e-08
555,1.0,1.0,1.5890182215150694e-08
76,1.0,1.0,1.3782584966130862e-08
491,1.0,1.0,1.3258448684744862e-08
427,1.0,1.0,1.0198891106127058e-08
237,1.0,1.0,9.818628044357176e-09
65,1.0,1.0,8.652254097471721e-09
396,1.0,1.0,7.968993260509123e-09
332,1.0,1.0,7.849059933091877e-09
460,1.0,1.0,7.531810201192379e-09
129,1.0,1.0,7.411937339437975e-09
524,1.0,1.0,6.951185933800721e-09
268,1.0,1.0,6.798686267161635e-09
363,1.0,1.0,6.66773502731171e-09
588,1.0,1.0,6.333778178545954e-09
26,0.0,0.0,5.857084994073522e-09
652,1.0,1.0,5.739910456805059e-09
716,1.0,1.0,5.193705840511449e-09
222,0.0,1.0,4.8099244903103605e-09
780,1.0,1.0,4.701434091426017e-09
204,1.0,1.0,4.575213839869412e-09
844,1.0,1.0,4.262427371734189e-09
908,1.0,1.0,3.872488245075311e-09
972,1.0,1.0,3.527048820531819e-09
140,1.0,1.0,3.357155299112915e-09
299,1.0,1.0,3.301266823570238e-09
1036,1.0,1.0,3.2206992424261457e-09
1100,1.0,1.0,2.949307444912496e-09
1164,1.0,1.0,2.7080411977389957e-09
1228,1.0,1.0,2.4935989876213106e-09
1292,1.0,1.0,2.3021955825813246e-09
301,1.0,1.0,2.1658078541238913e-09
9,0.0,0.0,1.9089126679322134e-09
193,1.0,1.0,1.6556706967771897e-09
286,0.0,1.0,1.1845595415535382e-09
235,1.0,1.0,1.0669559418682405e-09
365,1.0,1.0,6.466405027924869e-10
257,1.0,1.0,4.4384607300242496e-10
350,0.0,1.0,3.9122514622304055e-10
429,1.0,1.0,2.9152020763316133e-10
414,0.0,1.0,2.2011039851658633e-10
171,1.0,1.0,2.030127068936428e-10
78,1.0,1.0,2.0129917482060323e-10
142,1.0,1.0,1.9624870500722552e-10
321,1.0,1.0,1.9351748153759516e-10
1281,1.0,1.0,1.8130032896807774e-10
1217,1.0,1.0,1.744313478850446e-10
1153,1.0,1.0,1.6759800768686034e-10
493,1.0,1.0,1.648138660038087e-10
206,1.0,1.0,1.614772989816991e-10
1089,1.0,1.0,1.608168935434067e-10
478,0.0,1.0,1.5472177108223644e-10
1025,1.0,1.0,1.5410896627067253e-10
961,1.0,1.0,1.475050014971827e-10
897,1.0,1.0,1.4104872313963632e-10
385,1.0,1.0,1.3647676195897474e-10
833,1.0,1.0,1.3480949853464005e-10
769,1.0,1.0,1.2887983211968348e-10
52,0.0,0.0,1.243701767412176e-10
705,1.0,1.0,1.2344410483141886e-10
542,0.0,1.0,1.200158704977264e-10
449,1.0,1.0,1.1998052557446207e-10
641,1.0,1.0,1.1881697483073592e-10
577,1.0,1.0,1.156063413457569e-10
270,1.0,1.0,1.1511284964227915e-10
513,1.0,1.0,1.1508340567225334e-10
557,1.0,1.0,1.0671592422247604e-10
107,1.0,1.0,1.0393387346627097e-10
606,0.0,1.0,9.915885882833366e-11
670,0.0,1.0,8.555531471064565e-11
334,1.0,1.0,8.437727791859537e-11
621,1.0,1.0,7.622043032696462e-11
734,0.0,1.0,7.612626240735256e-11
398,1.0,1.0,7.097706972474937e-11
798,0.0,1.0,6.928696640841432e-11
862,0.0,1.0,6.414208089739384e-11
462,1.0,1.0,6.331087492382659e-11
926,0.0,1.0,6.01594156105666e-11
685,1.0,1.0,5.830568262683471e-11
526,1.0,1.0,5.828352704369449e-11
990,0.0,1.0,5.7004780980361916e-11
590,1.0,1.0,5.4820093768920175e-11
1054,0.0,1.0,5.4455770995848e-11
654,1.0,1.0,5.236411994365308e-11
1118,0.0,1.0,5.2363808745277617e-11
1182,0.0,1.0,5.0621338769774516e-11
718,1.0,1.0,5.0581958727596546e-11
782,1.0,1.0,4.9264944142026805e-11
1246,0.0,1.0,4.9153438994914165e-11
846,1.0,1.0,4.8281034001262397e-11
1310,0.0,1.0,4.7903209594918896e-11
910,1.0,1.0,4.75371777170186e-11
974,1.0,1.0,4.6974297844780114e-11
749,1.0,1.0,4.680704018735431e-11
1038,1.0,1.0,4.6546241361391634e-11
1102,1.0,1.0,4.622133045643265e-11
1166,1.0,1.0,4.597671210125112e-11
1230,1.0,1.0,4.5794034689148654e-11
1294,1.0,1.0,4.566055491048918e-11
813,1.0,1.0,3.891195652888116e-11
877,1.0,1.0,3.320338281736995e-11
941,1.0,1.0,2.8905173014571002e-11
1005,1.0,1.0,2.5565953663718526e-11
1069,1.0,1.0,2.2903330903852956e-11
1133,1.0,1.0,2.073430754948303e-11
1197,1.0,1.0,1.8935957549830514e-11
1261,1.0,1.0,1.7422371255029475e-11
1325,1.0,1.0,1.6131987192059402e-11
95,1.0,1.0,1.1618551038321618e-11
53,0.0,0.0,4.180650496846598e-12
11,0.0,0.0,3.888283892359792e-12
32,0.0,0.0,3.729617830115472e-12
159,1.0,1.0,3.5040321332132697e-12
35,0.0,0.0,2.844156403226917e-12
223,1.0,1.0,2.2979582713219707e-12
287,1.0,1.0,1.7144255933632736e-12
1311,1.0,1.0,1.6256158038215137e-12
1247,1.0,1.0,1.6072650306727134e-12
1183,1.0,1.0,1.5888791311577745e-12
1119,1.0,1.0,1.57055031605812e-12
1055,1.0,1.0,1.5522651300323405e-12
63,0.0,0.0,1.5512387466374188e-12
991,1.0,1.0,1.534135636252009e-12
927,1.0,1.0,1.516162092354731e-12
863,1.0,1.0,1.498395474606062e-12
799,1.0,1.0,1.4807058890864713e-12
735,1.0,1.0,1.4628203117305057e-12
671,1.0,1.0,1.4441368446501104e-12
607,1.0,1.0,1.4232313455760759e-12
543,1.0,1.0,1.3979162625788253e-12
351,1.0,1.0,1.3731900053354575e-12
479,1.0,1.0,1.3665035822565259e-12
415,1.0,1.0,1.3378047835144408e-12
139,1.0,1.0,6.225858920655988e-13
22,0.0,0.0,3.93342287813795e-13
1291,1.0,1.0,2.937921748129567e-13
1227,1.0,1.0,2.7020964305298716e-13
1163,1.0,1.0,2.469045463007899e-13
1099,1.0,1.0,2.2394552734999403e-13
45,0.0,0.0,2.174835273684204e-13
1035,1.0,1.0,2.0139580192403958e-13
203,1.0,1.0,1.8798343375469627e-13
971,1.0,1.0,1.7936337786147733e-13
907,1.0,1.0,1.579590178424086e-13
843,1.0,1.0,1.3733884566918525e-13
75,1.0,1.0,1.282832799495836e-13
779,1.0,1.0,1.1768049449717665e-13
715,1.0,1.0,9.92289654160405e-14
651,1.0,1.0,8.229940940448698e-14
8,0.0,0.0,7.812295082357223e-14
56,0.0,0.0,6.875373722813402e-14
587,1.0,1.0,6.732041069858788e-14
267,1.0,1.0,6.613404256352093e-14
523,1.0,1.0,5.487859663272811e-14
459,1.0,1.0,4.5732259943299696e-14
331,1.0,1.0,4.3680045769115535e-14
395,1.0,1.0,4.066927499688246e-14
61,0.0,0.0,1.424222950003097e-14
165,1.0,1.0,2.0604355075334984e-17
101,1.0,1.0,1.603294306830912e-17
229,1.0,1.0,1.0336493895590953e-17
88,1.0,1.0,7.30790395552497e-18
293,1.0,1.0,5.818117318502394e-18
152,1.0,1.0,5.0628986156862586e-18
344,1.0,1.0,5.015596000247379e-18
280,1.0,1.0,4.958423633282846e-18
216,1.0,1.0,4.721560933251701e-18
408,1.0,1.0,4.6556452142391694e-18
472,1.0,1.0,4.215176804928389e-18
357,1.0,1.0,4.136680909099941e-18
536,1.0,1.0,3.8242828722042456e-18
600,1.0,1.0,3.494952611641922e-18
421,1.0,1.0,3.299836828622004e-18
664,1.0,1.0,3.218407536824135e-18
1317,1.0,1.0,3.1662297394991053e-18
1253,1.0,1.0,3.123624868604792e-18
1189,1.0,1.0,3.078930087889963e-18
1125,1.0,1.0,3.032081950986819e-18
728,1.0,1.0,2.9834584570596953e-18
1061,1.0,1.0,2.9832130708576376e-18
997,1.0,1.0,2.932401289798939e-18
485,1.0,1.0,2.9134421489878375e-18
933,1.0,1.0,2.880209461343051e-18
869,1.0,1.0,2.8276553822849494e-18
792,1.0,1.0,2.7811609156346546e-18
805,1.0,1.0,2.7765804729165075e-18
549,1.0,1.0,2.7440409762754376e-18
741,1.0,1.0,2.730774406099399e-18
677,1.0,1.0,2.69763704582144e-18
613,1.0,1.0,2.6919146516292316e-18
856,1.0,1.0,2.6048474427538926e-18
920,1.0,1.0,2.4495435320523267e-18
984,1.0,1.0,2.3117100155015084e-18
1048,1.0,1.0,2.188401527667077e-18
1112,1.0,1.0,2.0775524206237408e-18
1176,1.0,1.0,1.9773145234576373e-18
1240,1.0,1.0,1.8863064033950748e-18
1304,1.0,1.0,1.803301991243455e-18
85,1.0,1.0,6.925890476858194e-19
149,1.0,1.0,4.056695213401732e-19
1330,1.0,1.0,5.998683281707208e-20
1266,1.0,1.0,5.546607826904806e-20
1202,1.0,1.0,5.0923343526991957e-20
1138,1.0,1.0,4.636689316085809e-20
1074,1.0,1.0,4.180757937100975e-20
1010,1.0,1.0,3.7259952776845077e-20
213,1.0,1.0,3.650858618695337e-20
946,1.0,1.0,3.27455273265517e-20
882,1.0,1.0,2.829249470520434e-20
818,1.0,1.0,2.3938427592853517e-20
754,1.0,1.0,1.97357418162533e-20
690,1.0,1.0,1.5751687840315453e-20
626,1.0,1.0,1.2073425887338953e-20
1051,1.0,1.0,1.1006892345232142e-20
987,1.0,1.0,1.0997515820772232e-20
1115,1.0,1.0,1.0980705044328354e-20
923,1.0,1.0,1.0940426359239266e-20
1179,1.0,1.0,1.0927875573944295e-20
1243,1.0,1.0,1.0855508774373854e-20
859,1.0,1.0,1.0819776324029605e-20
1307,1.0,1.0,1.0768805358776466e-20
795,1.0,1.0,1.0614185972919358e-20
731,1.0,1.0,1.029559922231926e-20
667,1.0,1.0,9.826809190485892e-21
603,1.0,1.0,9.158819023513392e-21
562,1.0,1.0,8.806791703665526e-21
539,1.0,1.0,8.233910549220443e-21
475,1.0,1.0,7.001647539865755e-21
1288,1.0,1.0,6.4156117961278625e-21
1224,1.0,1.0,6.4120500524271174e-21
1160,1.0,1.0,6.4032707445264536e-21
1096,1.0,1.0,6.387918023711072e-21
1032,1.0,1.0,6.36350054733922e-21
968,1.0,1.0,6.327608153955079e-21
904,1.0,1.0,6.276004255424442e-21
840,1.0,1.0,6.203694520532842e-21
776,1.0,1.0,6.1032812352518724e-21
498,1.0,1.0,6.060881900507202e-21
712,1.0,1.0,5.964863929943892e-21
648,1.0,1.0,5.7736357326996665e-21
277,1.0,1.0,5.53948052645449e-21
584,1.0,1.0,5.5087136710040765e-21
411,1.0,1.0,5.46655631641888e-21
520,1.0,1.0,5.1416665071046614e-21
456,1.0,1.0,4.640522151719413e-21
392,1.0,1.0,3.9897911822333975e-21
434,1.0,1.0,3.902984781464497e-21
347,1.0,1.0,3.647093834605304e-21
328,1.0,1.0,3.2017918495390734e-21
264,1.0,1.0,2.301910770619241e-21
370,1.0,1.0,2.2841757016775e-21
283,1.0,1.0,1.757690425801054e-21
200,1.0,1.0,1.6608774472977581e-21
341,1.0,1.0,1.5337482029733046e-21
306,1.0,1.0,1.0894223961390012e-21
136,1.0,1.0,1.0237035949982834e-21
219,1.0,1.0,7.219664743909566e-22
405,1.0,1.0,6.156379656680972e-22
242,1.0,1.0,5.256429642922436e-22
72,1.0,1.0,3.5511227994465294e-22
469,1.0,1.0,3.233454711944426e-22
155,1.0,1.0,2.6751669796052277e-22
178,1.0,1.0,2.6209095342642688e-22
533,1.0,1.0,2.0107541988878117e-22
597,1.0,1.0,1.4136107152108357e-22
174,1.0,1.0,1.4048838092578147e-22
110,1.0,1.0,1.3715832251394463e-22
661,1.0,1.0,1.0777300780408009e-22
114,1.0,1.0,9.18198464433231e-23
725,1.0,1.0,8.667747543298756e-23
91,1.0,1.0,8.502712252185946e-23
238,1.0,1.0,7.34435868489935e-23
789,1.0,1.0,7.231206945668039e-23
853,1.0,1.0,6.192781294728107e-23
917,1.0,1.0,5.407967653823025e-23
981,1.0,1.0,4.7945893907685484e-23
1208,1.0,1.0,4.665504480596074e-23
1272,1.0,1.0,4.6638088226059145e-23
1144,1.0,1.0,4.6624183558196254e-23
1336,1.0,1.0,4.6586419426345573e-23
1080,1.0,1.0,4.6529423794422036e-23
1016,1.0,1.0,4.63506280930643e-23
952,1.0,1.0,4.606013849023913e-23
302,1.0,1.0,4.598068285988803e-23
888,1.0,1.0,4.562096200025255e-23
824,1.0,1.0,4.497870937853318e-23
760,1.0,1.0,4.4060751308265446e-23
1045,1.0,1.0,4.302155161822479e-23
696,1.0,1.0,4.2761066193380786e-23
632,1.0,1.0,4.0923658577018137e-23
1109,1.0,1.0,3.898507796099528e-23
568,1.0,1.0,3.833211027547397e-23
1173,1.0,1.0,3.561650800132965e-23
366,1.0,1.0,3.4972052596348045e-23
504,1.0,1.0,3.4716619270805176e-23
1237,1.0,1.0,3.2767005137918016e-23
1301,1.0,1.0,3.0326085155151136e-23
440,1.0,1.0,2.987381011508603e-23
430,1.0,1.0,2.8781885889540624e-23
494,1.0,1.0,2.5108946004883835e-23
376,1.0,1.0,2.338575405861354e-23
558,1.0,1.0,2.2687128207453827e-23
622,1.0,1.0,2.1064219940097547e-23
686,1.0,1.0,1.9935021426397332e-23
750,1.0,1.0,1.9119347805945993e-23
814,1.0,1.0,1.851439567851157e-23
878,1.0,1.0,1.8056275004703526e-23
942,1.0,1.0,1.7705426811898453e-23
1006,1.0,1.0,1.743515299337047e-23
1070,1.0,1.0,1.7227092358937545e-23
1134,1.0,1.0,1.706845946704349e-23
1198,1.0,1.0,1.6948965040922665e-23
1262,1.0,1.0,1.6861973397005607e-23
1326,1.0,1.0,1.6801654608554497e-23
312,1.0,1.0,1.5249174907488478e-23
248,1.0,1.0,9.043904109692087e-24
184,1.0,1.0,4.875498502110008e-24
120,1.0,1.0,2.5706231546381866e-24
1084,1.0,1.0,4.2397342481494874e-26
1148,1.0,1.0,4.2385008033830716e-26
1020,1.0,1.0,4.227696145386271e-26
1212,1.0,1.0,4.2269839715878624e-26
1276,1.0,1.0,4.2076238753562037e-26
956,1.0,1.0,4.198400575634432e-26
1340,1.0,1.0,4.182270114250733e-26
892,1.0,1.0,4.146792908494996e-26
828,1.0,1.0,4.0659310144650013e-26
764,1.0,1.0,3.9470137652844594e-26
700,1.0,1.0,3.778327185968336e-26
636,1.0,1.0,3.544394072083049e-26
572,1.0,1.0,3.2269378307408434e-26
508,1.0,1.0,2.8088242847168507e-26
444,1.0,1.0,2.2878566779676222e-26
380,1.0,1.0,1.65631494277088e-26
316,1.0,1.0,9.491052391488137e-27
252,1.0,1.0,4.840190690813317e-27
188,1.0,1.0,2.042266199590846e-27
124,1.0,1.0,5.867409337735499e-28
601,1.0,1.0,2.4370589487903616e-29
537,1.0,1.0,2.4316394018149103e-29
665,1.0,1.0,2.4212598600951074e-29
473,1.0,1.0,2.393793110482719e-29
729,1.0,1.0,2.391284766730876e-29
793,1.0,1.0,2.3520124999186815e-29
857,1.0,1.0,2.3068097099711943e-29
409,1.0,1.0,2.3023162122372124e-29
921,1.0,1.0,2.258001886755748e-29
985,1.0,1.0,2.2073638439178817e-29
1049,1.0,1.0,2.1560832570903818e-29
1113,1.0,1.0,2.1049918376748768e-29
345,1.0,1.0,2.1024896727445337e-29
1177,1.0,1.0,2.054628494866573e-29
1241,1.0,1.0,2.0054295086582978e-29
1305,1.0,1.0,1.9576390198700545e-29
281,1.0,1.0,1.6770395374945558e-29
217,1.0,1.0,1.34334012211615e-29
153,1.0,1.0,1.1275586334286564e-29
89,1.0,1.0,6.841434778836018e-30
154,1.0,1.0,8.755652977510905e-32
218,1.0,1.0,4.760956666010231e-32
90,1.0,1.0,2.5511114760811863e-32
282,1.0,1.0,2.2423314460540825e-32
346,1.0,1.0,1.4137440470454006e-32
410,1.0,1.0,1.1003583879933926e-32
474,1.0,1.0,9.51286548773691e-33
538,1.0,1.0,8.607264293190144e-33
602,1.0,1.0,8.015427900849166e-33
666,1.0,1.0,7.596114463141662e-33
730,1.0,1.0,7.277648278932594e-33
794,1.0,1.0,7.022475800405507e-33
858,1.0,1.0,6.809572944428533e-33
922,1.0,1.0,6.626477664884082e-33
986,1.0,1.0,6.465560935006629e-33
1050,1.0,1.0,6.321257335001749e-33
1114,1.0,1.0,6.190534377630626e-33
1178,1.0,1.0,6.070378238828188e-33
1242,1.0,1.0,5.959480581938657e-33
1306,1.0,1.0,5.856110623563871e-33
1332,1.0,1.0,9.141223539968746e-34
1268,1.0,1.0,9.124407708025411e-34
1204,1.0,1.0,9.105122517410717e-34
1140,1.0,1.0,9.08188130744553e-34
1076,1.0,1.0,9.053191787879203e-34
1012,1.0,1.0,9.016909676990858e-34
948,1.0,1.0,8.969883294609385e-34
884,1.0,1.0,8.908344435794637e-34
820,1.0,1.0,8.826534203846509e-34
756,1.0,1.0,8.716479276867616e-34
692,1.0,1.0,8.5674426845664e-34
628,1.0,1.0,8.362966388257354e-34
564,1.0,1.0,8.079382635843359e-34
500,1.0,1.0,7.679069140513879e-34
436,1.0,1.0,7.088873274073069e-34
372,1.0,1.0,6.190589847007739e-34
308,1.0,1.0,4.637672056834575e-34
180,1.0,1.0,3.896837692404214e-34
244,1.0,1.0,3.864376752878078e-34
404,1.0,1.0,2.69398530398329e-34
468,1.0,1.0,2.6889750530740555e-34
532,1.0,1.0,2.6130192865433594e-34
596,1.0,1.0,2.4925497549275875e-34
340,1.0,1.0,2.4387256214023833e-34
660,1.0,1.0,2.354945269581472e-34
724,1.0,1.0,2.214765152424534e-34
788,1.0,1.0,2.0788357279183523e-34
116,1.0,1.0,1.9721741595835354e-34
852,1.0,1.0,1.9502823072075925e-34
276,1.0,1.0,1.899980901770997e-34
916,1.0,1.0,1.8301550873799437e-34
980,1.0,1.0,1.7187882344065112e-34
1044,1.0,1.0,1.6158491351688297e-34
1108,1.0,1.0,1.521021623077213e-34
1172,1.0,1.0,1.4336031309680813e-34
1236,1.0,1.0,1.3531787235455282e-34
1300,1.0,1.0,1.2790559860360702e-34
212,1.0,1.0,7.475777914854768e-35
84,1.0,1.0,1.4240603975073277e-35
148,1.0,1.0,1.0925171262314602e-35
